review_id,author,author_url,rating,text,date,date_relative,language,helpful_count,response_text,response_date,page_number
ChdDSUhNMG9nS0VJQ0FnTUNRbmJycnFnRRAB,,https://www.google.com/maps/contrib/117099279082063311100/reviews?hl=th,5,,,8 เดือนที่แล้ว,,0,,,1
Ci9DQUlRQUNvZENodHljRjlvT20xMmVUVTJTa2RqTUZNMlUyVnZZM1JmY1RWd1VVRRAB,,https://www.google.com/maps/contrib/116036723824940065875/reviews?hl=th,4,,,3 เดือนที่แล้ว,,0,,,1
ChdDSUhNMG9nS0VJQ0FnSURuZ2U2bHlRRRAB,,https://www.google.com/maps/contrib/110299265078557156003/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,1
ChdDSUhNMG9nS0VJU196X3Y3XzRXOTRRRRAB,,https://www.google.com/maps/contrib/115830047500532151438/reviews?hl=th,5,,,6 เดือนที่แล้ว,,0,,,1
ChdDSUhNMG9nS0VJQ0FnTUNZeXNLNnl3RRAB,,https://www.google.com/maps/contrib/112302063064072930710/reviews?hl=th,3,,,6 เดือนที่แล้ว,,0,,,1
ChZDSUhNMG9nS0VJQ0FnTURvX3Utb0NBEAE,,https://www.google.com/maps/contrib/101276141722236920163/reviews?hl=th,4,,,6 เดือนที่แล้ว,,0,,,1
ChZDSUhNMG9nS0VJQ0FnTUNnNUk3Q0d3EAE,,https://www.google.com/maps/contrib/117297077549080445343/reviews?hl=th,5,,,8 เดือนที่แล้ว,,0,,,1
Ci9DQUlRQUNvZENodHljRjlvT2xBM2NGZHNXRXh6V2tSQlUwdGFiM0pzTFU5cFEyYxAB,,https://www.google.com/maps/contrib/108395702583985775273/reviews?hl=th,5,,,2 สัปดาห์ที่แล้ว,,0,,,1
ChZDSUhNMG9nS0VKendnYnpIOVp2MEFnEAE,,https://www.google.com/maps/contrib/101351653654766640915/reviews?hl=th,5,,,5 เดือนที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSURwN2JmRTdRRRAB,,https://www.google.com/maps/contrib/108038738104523947464/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSUMzam9MQTlnRRAB,,https://www.google.com/maps/contrib/116210978088098533478/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,2
Ci9DQUlRQUNvZENodHljRjlvT21KeWNXOTFhbWhYUTB0MlMxaGxRbmRtVUZOcllXYxAB,,https://www.google.com/maps/contrib/110150945601572820253/reviews?hl=th,3,,,3 เดือนที่แล้ว,,0,,,2
ChZDSUhNMG9nS0VOSF91S3VTaW9UY1dBEAE,,https://www.google.com/maps/contrib/108111134848746355775/reviews?hl=th,1,,,6 เดือนที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSURmanN6UHR3RRAB,,https://www.google.com/maps/contrib/107104284527874123555/reviews?hl=th,2,,,10 เดือนที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSURKd1BqZXN3RRAB,,https://www.google.com/maps/contrib/112724760837843164131/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSUQ3LWR5TG5nRRAB,,https://www.google.com/maps/contrib/101751194120041026482/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,2
ChZDSUhNMG9nS0VNdWg0ckdQaTk2QlNREAE,,https://www.google.com/maps/contrib/112400044725246354414/reviews?hl=th,5,,,5 เดือนที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSURKd2IzRXNnRRAB,,https://www.google.com/maps/contrib/110922172347035194864/reviews?hl=th,4,,,2 ปีที่แล้ว,,0,,,2
ChZDSUhNMG9nS0VJQ0FnSUR2b01pRkNBEAE,,https://www.google.com/maps/contrib/100732605091257314474/reviews?hl=th,5,,,10 เดือนที่แล้ว,,0,,,2
ChZDSUhNMG9nS0VJQ0FnSUQzcnQ3MUhBEAE,,https://www.google.com/maps/contrib/115507898709976822264/reviews?hl=th,4,,,11 เดือนที่แล้ว,,0,,,2
Ci9DQUlRQUNvZENodHljRjlvT25sb1pWUk1kemQwUWpGMGFrZHZSRkpUTmtzeWVtYxAB,,https://www.google.com/maps/contrib/100059850254265354378/reviews?hl=th,5,,,3 เดือนที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSUNMNFpQMmpRRRAB,,https://www.google.com/maps/contrib/115155942031991789492/reviews?hl=th,3,,,ปีที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSUNkd01yMnJnRRAB,,https://www.google.com/maps/contrib/111798904393045482699/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSUNodHZ5ODN3RRAB,,https://www.google.com/maps/contrib/110663399047221956124/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,2
ChZDSUhNMG9nS0VJQ0FnSUQycHIzeERnEAE,,https://www.google.com/maps/contrib/110674896726116290332/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,2
ChZDSUhNMG9nS0VJQ0FnSURKMXJUT01nEAE,,https://www.google.com/maps/contrib/106501429764286543250/reviews?hl=th,4,,,2 ปีที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSURfeGNxVXlnRRAB,,https://www.google.com/maps/contrib/116746737993102128687/reviews?hl=th,5,,,9 เดือนที่แล้ว,,0,,,2
ChZDSUhNMG9nS0VMbnZ0WVB0N3Z1OERnEAE,,https://www.google.com/maps/contrib/100267709125671554127/reviews?hl=th,5,,,5 เดือนที่แล้ว,,0,,,2
ChdDSUhNMG9nS0VJQ0FnSUR0b2ZPVG93RRAB,,https://www.google.com/maps/contrib/107484682801260623291/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSUMxNU9XblBREAE,,https://www.google.com/maps/contrib/110984001418831591812/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSURuZ3JMbnRBRRAB,,https://www.google.com/maps/contrib/111383928884601131766/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSUMzdV9lVVBnEAE,,https://www.google.com/maps/contrib/113130837664222074716/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSURSNTlLcnZ3RRAB,,https://www.google.com/maps/contrib/114086679026534510623/reviews?hl=th,4,,,2 ปีที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSURWcGV1NWNREAE,,https://www.google.com/maps/contrib/114270596243717948982/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSUNsbGRTd1J3EAE,,https://www.google.com/maps/contrib/110432432380952527225/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSUN4N2NYUjN3RRAB,,https://www.google.com/maps/contrib/115110409735418322009/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSUNobmJlYjdRRRAB,,https://www.google.com/maps/contrib/107910601061707687453/reviews?hl=th,4,,,2 ปีที่แล้ว,,0,,,3
Ci9DQUlRQUNvZENodHljRjlvT2psQlptYzRkRzVMWkhwSlJXNUthMVZrYm1nNFZsRRAB,,https://www.google.com/maps/contrib/113153882751980191222/reviews?hl=th,5,,,2 เดือนที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSUM1MGZubG1BRRAB,,https://www.google.com/maps/contrib/112902793236020431974/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSURCdC1uRUVnEAE,,https://www.google.com/maps/contrib/100561175065540008581/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSUR4dEpqWXNRRRAB,,https://www.google.com/maps/contrib/112013258641394542236/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSUQ3My0tU29nRRAB,,https://www.google.com/maps/contrib/107632525497510941677/reviews?hl=th,3,,,ปีที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSUMyMTQ2TlRnEAE,,https://www.google.com/maps/contrib/108829963280377036727/reviews?hl=th,4,,,3 ปีที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSUMxMXNYUU9nEAE,,https://www.google.com/maps/contrib/112901245077538177042/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,3
Ci9DQUlRQUNvZENodHljRjlvT2xjMVp6azJTRFZSTmt4TVJVOVJZWEJIVFZkWlJrRRAB,,https://www.google.com/maps/contrib/102503059651363813718/reviews?hl=th,5,,,5 เดือนที่แล้ว,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSURPeHAyV0J3EAE,,https://www.google.com/maps/contrib/106519333280437619093/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,3
Ci9DQUlRQUNvZENodHljRjlvT21OZk5HUmpSREJLYlZrelJGWk5Za3hTYWpkaE0wRRAB,,https://www.google.com/maps/contrib/101890747532474419665/reviews?hl=th,4,,,Unknown Date,,0,,,3
ChZDSUhNMG9nS0VJQ0FnSUNwdHZPMlBnEAE,,https://www.google.com/maps/contrib/117075467646395198450/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,3
ChdDSUhNMG9nS0VJQ0FnSURodHJLQTB3RRAB,,https://www.google.com/maps/contrib/101676207798219719173/reviews?hl=th,4,,,2 ปีที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnTUNnNVo2UnlnRRAB,,https://www.google.com/maps/contrib/100614573259140076710/reviews?hl=th,5,,,8 เดือนที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSUNEeFptQ3RnRRAB,,https://www.google.com/maps/contrib/113438717413285755897/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSUNwdHQzYWpRRRAB,,https://www.google.com/maps/contrib/104525078435937882285/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSUNpbHNPU1B3EAE,,https://www.google.com/maps/contrib/111597032719269742933/reviews?hl=th,5,,,5 ปีที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSUMtMDR5N3d3RRAB,,https://www.google.com/maps/contrib/104623366810281914938/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSUNseUtuc05nEAE,,https://www.google.com/maps/contrib/112595841322143545865/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSUNmazhHYVNBEAE,,https://www.google.com/maps/contrib/115378659552705160503/reviews?hl=th,2,,,9 เดือนที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSUMxOWZfd1FREAE,,https://www.google.com/maps/contrib/101948586414765523951/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSUNIamVfNDNnRRAB,,https://www.google.com/maps/contrib/104615812832553087486/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,4
Ci9DQUlRQUNvZENodHljRjlvT25WYWNuWTJhbUo0VjJkM2FrOHhWVlJYWTFwVFJFRRAB,,https://www.google.com/maps/contrib/117738856414922678187/reviews?hl=th,4,,,Unknown Date,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSURsNnZDaXB3RRAB,,https://www.google.com/maps/contrib/102796508046949178210/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSUNCc29IN2hRRRAB,,https://www.google.com/maps/contrib/105561646886712195417/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSUNXdDlQcER3EAE,,https://www.google.com/maps/contrib/100956907005877586906/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSURWNDZuSVpBEAE,,https://www.google.com/maps/contrib/101055228397838507642/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSUQtN2YzNlp3EAE,,https://www.google.com/maps/contrib/105380398803891690684/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSUNod3NLXzZnRRAB,,https://www.google.com/maps/contrib/115637757990834918084/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,4
Ci9DQUlRQUNvZENodHljRjlvT2s1aFlWOXdabXRrUTFWeWFXMDVNMDg0Y25oWWVYYxAB,,https://www.google.com/maps/contrib/106331780436885935302/reviews?hl=th,1,,,Unknown Date,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSURtaXJheWhRRRAB,,https://www.google.com/maps/contrib/117778896542471878198/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,4
ChZDSUhNMG9nS0VJQ0FnSUNleDlMSFJ3EAE,,https://www.google.com/maps/contrib/101585888734678819490/reviews?hl=th,4,,,3 ปีที่แล้ว,,0,,,4
ChdDSUhNMG9nS0VJQ0FnSURHeksyQXRRRRAB,,https://www.google.com/maps/contrib/114534619066526511252/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSUM5bk5QMkJ3EAE,,https://www.google.com/maps/contrib/111616550141274007379/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSUNWdGJxdFlnEAE,,https://www.google.com/maps/contrib/106872392091837848038/reviews?hl=th,4,,,ปีที่แล้ว,,0,,,5
ChRDSUhNMG9nS0VJQ0FnSUNsMnNRahAB,,https://www.google.com/maps/contrib/113699297067211391099/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSURmOU5QQnFBRRAB,,https://www.google.com/maps/contrib/111048177590947958051/reviews?hl=th,5,,,10 เดือนที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSUNwbjZMS19BRRAB,,https://www.google.com/maps/contrib/104234031267996532528/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSUQ1NHB6cGV3EAE,,https://www.google.com/maps/contrib/106203592356837635783/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSUR4eTRxbm5RRRAB,,https://www.google.com/maps/contrib/107680546525077699355/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSURNbkx5Qm1nRRAB,,https://www.google.com/maps/contrib/116681373826057174466/reviews?hl=th,4,,,5 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSUNTaU9LQkdREAE,,https://www.google.com/maps/contrib/100695093366093309719/reviews?hl=th,5,,,4 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSUNPMElibUVnEAE,,https://www.google.com/maps/contrib/113433281206729981455/reviews?hl=th,4,,,3 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSUNsOXViUFRBEAE,,https://www.google.com/maps/contrib/105684425751832856007/reviews?hl=th,5,,,ปีที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSUNtLWVLdG1BRRAB,,https://www.google.com/maps/contrib/115500333302106652985/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSURHMDViYzNRRRAB,,https://www.google.com/maps/contrib/115522587149295112767/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VQeXpub0NldHVYMExnEAE,,https://www.google.com/maps/contrib/113643844688203195626/reviews?hl=th,5,,,5 เดือนที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSURCeU02Wm53RRAB,,https://www.google.com/maps/contrib/100994684919917506674/reviews?hl=th,4,,,2 ปีที่แล้ว,,0,,,5
ChdDSUhNMG9nS0VJQ0FnSURJbG9DbDFnRRAB,,https://www.google.com/maps/contrib/108169723540033368965/reviews?hl=th,5,,,3 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSURoaTViSERBEAE,,https://www.google.com/maps/contrib/116621369413219357344/reviews?hl=th,5,,,2 ปีที่แล้ว,,0,,,5
ChZDSUhNMG9nS0VJQ0FnSUNQdmNqU1d3EAE,,https://www.google.com/maps/contrib/109577851398162210181/reviews?hl=th,5,,,11 เดือนที่แล้ว,,0,,,5
Ci9DQUlRQUNvZENodHljRjlvT2tRNE1HOU1UM2RqVm5Gb2FWTkllbGc1TldneU5sRRAB,,https://www.google.com/maps/contrib/106378642989347957331/reviews?hl=th,1,,,Unknown Date,,0,,,5
